なく,ナク,ない,助動詞,特殊・ナイ,連用テ接続
とも,トモ,とも,助詞-接続助詞
、,、,、,記号-読点
女,オンナ,女,名詞-一般
は,ハ,は,助詞-係助詞
一々,イチイチ,一々,副詞-一般
覚え,オボエ,覚える,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
おり,オリ,おる,動詞-非自立,五段・ラ行,連用形
、,、,、,記号-読点
すでに,スデニ,すでに,副詞-一般
毛,ケ,毛,名詞-一般
が,ガ,が,助詞-格助詞-一般
ぬけ,ヌケ,ぬける,動詞-自立,一段,連用形
、,、,、,記号-読点
肉,ニク,肉,名詞-一般
が,ガ,が,助詞-格助詞-一般
くさり,クサリ,くさる,動詞-自立,五段・ラ行,連用形
、,、,、,記号-読点
白骨,ハッコツ,白骨,名詞-一般
に,ニ,に,助詞-格助詞-一般
なっ,ナッ,なる,動詞-自立,五段・ラ行,連用タ接続
て,テ,て,助詞-接続助詞
も,モ,も,助詞-係助詞
、,、,、,記号-読点
どこ,ドコ,どこ,名詞-代名詞-一般
の,ノ,の,助詞-格助詞-一般
たれ,タレ,たれる,動詞-自立,一段,連用形
という,トイウ,という,助詞-格助詞-連語
こと,コト,こと,名詞-非自立-一般
を,ヲ,を,助詞-格助詞-一般
覚え,オボエ,覚える,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
い,イ,いる,動詞-非自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
男,オトコ,男,名詞-一般
や,ヤ,や,助詞-並立助詞
ビッコ,ビッコ,ビッコ,名詞-一般
の,ノ,の,助詞-連体化
女,オンナ,女,名詞-一般
が,ガ,が,助詞-格助詞-一般
首,クビ,首,名詞-一般
の,ノ,の,助詞-連体化
場所,バショ,場所,名詞-一般
を,ヲ,を,助詞-格助詞-一般
変える,カエル,変える,動詞-自立,一段,基本形
と,ト,と,助詞-接続助詞
怒り,イカリ,怒り,名詞-一般
、,、,、,記号-読点
ここ,ココ,ここ,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
どこ,ドコ,どこ,名詞-代名詞-一般
の,ノ,の,助詞-連体化
家族,カゾク,家族,名詞-一般
、,、,、,記号-読点
ここ,ココ,ここ,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
誰,ダレ,誰,名詞-代名詞-一般
の,ノ,の,助詞-連体化
家族,カゾク,家族,名詞-一般
と,ト,と,助詞-格助詞-一般
やかましく,ヤカマシク,やかましい,形容詞-自立,形容詞・イ段,連用テ接続
言い,イイ,言う,動詞-自立,五段・ワ行促音便,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
記号-空白
女,オンナ,女,名詞-一般
は,ハ,は,助詞-係助詞
毎日,マイニチ,毎日,名詞-副詞可能
首,クビ,首,名詞-一般
遊び,アソビ,遊び,名詞-一般
を,ヲ,を,助詞-格助詞-一般
し,シ,する,動詞-自立,サ変・スル,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
首,クビ,首,名詞-一般
は,ハ,は,助詞-係助詞
家来,ケライ,家来,名詞-一般
を,ヲ,を,助詞-格助詞-一般
つれ,ツレ,つれる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
散歩,サンポ,散歩,名詞-サ変接続
に,ニ,に,助詞-格助詞-一般
で,デ,でる,動詞-自立,一段,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
。,。,。,記号-句点
首,クビ,首,名詞-一般
の,ノ,の,助詞-連体化
家族,カゾク,家族,名詞-一般
へ,ヘ,へ,助詞-格助詞-一般
別,ベツ,別,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
の,ノ,の,助詞-連体化
家族,カゾク,家族,名詞-一般
が,ガ,が,助詞-格助詞-一般
遊び,アソビ,遊び,名詞-一般
に,ニ,に,助詞-格助詞-一般
来,キ,来る,動詞-自立,カ変・来ル,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
。,。,。,記号-句点
首,クビ,首,名詞-一般
が,ガ,が,助詞-格助詞-一般
恋,コイ,恋,名詞-一般
を,ヲ,を,助詞-格助詞-一般
し,シ,する,動詞-自立,サ変・スル,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
。,。,。,記号-句点
女,オンナ,女,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
が,ガ,が,助詞-格助詞-一般
男,オトコ,男,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
を,ヲ,を,助詞-格助詞-一般
ふり,フリ,ふる,動詞-自立,五段・ラ行,連用形
、,、,、,記号-読点
又,マタ,又,接続詞
、,、,、,記号-読点
男,オトコ,男,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
が,ガ,が,助詞-格助詞-一般
女,オンナ,女,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
を,ヲ,を,助詞-格助詞-一般
すて,ステ,すてる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
女,オンナ,女,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
を,ヲ,を,助詞-格助詞-一般
泣かせる,ナカセル,泣かせる,動詞-自立,一段,基本形
こと,コト,こと,名詞-非自立-一般
も,モ,も,助詞-係助詞
あり,アリ,ある,動詞-自立,五段・ラ行,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
記号-空白
姫,ヒメ,姫,名詞-固有名詞-人名-姓
君,クン,君,名詞-接尾-人名
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
は,ハ,は,助詞-係助詞
大納言,ダイナゴン,大納言,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
に,ニ,に,助詞-格助詞-一般
だまさ,ダマサ,だます,動詞-自立,五段・サ行,未然形
れ,レ,れる,動詞-接尾,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
大納言,ダイナゴン,大納言,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
は,ハ,は,助詞-係助詞
月,ツキ,月,名詞-一般
の,ノ,の,助詞-格助詞-一般
ない,ナイ,ない,形容詞-自立,形容詞・アウオ段,基本形
夜,ヨル,夜,名詞-副詞可能
、,、,、,記号-読点
姫,ヒメ,姫,名詞-固有名詞-人名-姓
君,クン,君,名詞-接尾-人名
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
の,ノ,の,助詞-格助詞-一般
恋する,コイスル,恋する,動詞-自立,サ変・−スル,基本形
人,ヒト,人,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
の,ノ,の,助詞-連体化
ふり,フリ,ふり,名詞-非自立-一般
を,ヲ,を,助詞-格助詞-一般
し,シ,する,動詞-自立,サ変・スル,連用形
て,テ,て,助詞-接続助詞
忍ん,シノン,忍ぶ,動詞-自立,五段・バ行,連用タ接続
で,デ,で,助詞-接続助詞
行っ,イッ,行く,動詞-非自立,五段・カ行促音便,連用タ接続
て,テ,て,助詞-接続助詞
契,チギリ,契,名詞-一般
《,《,《,記号-括弧開
ちぎ,チギ,ちぎる,動詞-自立,五段・ラ行,体言接続特殊２
》,》,》,記号-括弧閉
り,リ,り,助動詞,文語・リ,基本形
を,ヲ,を,助詞-格助詞-一般
結び,ムスビ,結ぶ,動詞-自立,五段・バ行,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
。,。,。,記号-句点
契り,チギリ,契り,名詞-一般
の,ノ,の,助詞-連体化
後,ノチ,後,名詞-非自立-副詞可能
に,ニ,に,助詞-格助詞-一般
姫君,ヒメギミ,姫君,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
が,ガ,が,助詞-格助詞-一般
気がつき,キガツキ,気がつく,動詞-自立,五段・カ行イ音便,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
。,。,。,記号-句点
姫君,ヒメギミ,姫君,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
は,ハ,は,助詞-係助詞
大納言,ダイナゴン,大納言,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
を,ヲ,を,助詞-格助詞-一般
憎む,ニクム,憎む,動詞-自立,五段・マ行,基本形
こと,コト,こと,名詞-非自立-一般
が,ガ,が,助詞-格助詞-一般
でき,デキ,できる,動詞-自立,一段,未然形
ず,ズ,ぬ,助動詞,特殊・ヌ,連用ニ接続
我が身,ワガミ,我が身,名詞-一般
の,ノ,の,助詞-連体化
さだめ,サダメ,さだめる,動詞-自立,一段,連用形
の,ノ,の,助詞-連体化
悲し,カナシ,悲しい,形容詞-自立,形容詞・イ段,ガル接続
さ,サ,さ,名詞-接尾-特殊
に,ニ,に,助詞-格助詞-一般
泣い,ナイ,泣く,動詞-自立,五段・カ行イ音便,連用タ接続
て,テ,て,助詞-接続助詞
、,、,、,記号-読点
尼,アマ,尼,名詞-一般
に,ニ,に,助詞-格助詞-一般
なる,ナル,なる,動詞-自立,五段・ラ行,基本形
の,ノ,の,名詞-非自立-一般
でし,デシ,です,助動詞,特殊・デス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
すると,スルト,すると,接続詞
大納言,ダイナゴン,大納言,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
は,ハ,は,助詞-係助詞
尼寺,アマデラ,尼寺,名詞-一般
へ,ヘ,へ,助詞-格助詞-一般
行っ,イッ,行く,動詞-自立,五段・カ行促音便,連用タ接続
て,テ,て,助詞-接続助詞
、,、,、,記号-読点
尼,アマ,尼,名詞-一般
に,ニ,に,助詞-格助詞-一般
なっ,ナッ,なる,動詞-自立,五段・ラ行,連用タ接続
た,タ,た,助動詞,特殊・タ,基本形
姫君,ヒメギミ,姫君,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
を,ヲ,を,助詞-格助詞-一般
犯し,オカシ,犯す,動詞-自立,五段・サ行,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
。,。,。,記号-句点
姫君,ヒメギミ,姫君,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
は,ハ,は,助詞-係助詞
死の,シノ,死ぬ,動詞-自立,五段・ナ行,未然ウ接続
う,ウ,う,助動詞,不変化型,基本形
と,ト,と,助詞-格助詞-引用
し,シ,する,動詞-自立,サ変・スル,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
が,ガ,が,助詞-接続助詞
大納言,ダイナゴン,大納言,名詞-一般
の,ノ,の,助詞-連体化
ささやき,ササヤキ,ささやく,動詞-自立,五段・カ行イ音便,連用形
に,ニ,に,助詞-格助詞-一般
負け,マケ,負ける,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
尼寺,アマデラ,尼寺,名詞-一般
を,ヲ,を,助詞-格助詞-一般
逃げ,ニゲ,逃げる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
山科,ヤマシナ,山科,名詞-固有名詞-人名-姓
《,《,《,記号-括弧開
やまし,ヤマシ,やましい,形容詞-自立,形容詞・イ段,ガル接続
な,ナ,な,助詞-終助詞
》,》,》,記号-括弧閉
の,ノ,の,助詞-連体化
里,サト,里,名詞-一般
へ,ヘ,へ,助詞-格助詞-一般
かくれ,カクレ,かくれる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
大納言,ダイナゴン,大納言,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
の,ノ,の,助詞-連体化
かこい,カコイ,かこう,動詞-自立,五段・ワ行促音便,連用形
者,シャ,者,名詞-接尾-一般
と,ト,と,助詞-格助詞-一般
なっ,ナッ,なる,動詞-自立,五段・ラ行,連用タ接続
て,テ,て,助詞-接続助詞
髪の毛,カミノケ,髪の毛,名詞-一般
を,ヲ,を,助詞-格助詞-一般
生やし,ハヤシ,生やす,動詞-自立,五段・サ行,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
。,。,。,記号-句点
姫君,ヒメギミ,姫君,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
も,モ,も,助詞-係助詞
大納言,ダイナゴン,大納言,名詞-一般
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
も,モ,も,助詞-係助詞
もはや,モハヤ,もはや,副詞-助詞類接続
毛,ケ,毛,名詞-一般
が,ガ,が,助詞-格助詞-一般
ぬけ,ヌケ,ぬける,動詞-自立,一段,連用形
肉,ニク,肉,名詞-一般
が,ガ,が,助詞-格助詞-一般
くさり,クサリ,くさる,動詞-自立,五段・ラ行,連用形
ウジ,ウジ,ウジ,名詞-一般
虫,チュウ,虫,名詞-接尾-一般
が,ガ,が,助詞-格助詞-一般
わき,ワキ,わく,動詞-自立,五段・カ行イ音便,連用形
骨,ボネ,骨,名詞-接尾-一般
が,ガ,が,助詞-格助詞-一般
のぞけ,ノゾケ,のぞける,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
い,イ,いる,動詞-非自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
二,ニ,二,名詞-数
人,ニン,人,名詞-接尾-助数詞
の,ノ,の,助詞-連体化
首,クビ,首,名詞-一般
は,ハ,は,助詞-係助詞
酒,サケ,酒,名詞-一般
も,モ,も,助詞-係助詞
り,リ,り,助動詞,文語・リ,基本形
を,ヲ,を,助詞-格助詞-一般
し,シ,する,動詞-自立,サ変・スル,連用形
て,テ,て,助詞-接続助詞
恋,コイ,恋,名詞-一般
に,ニ,に,助詞-格助詞-一般
た,タ,た,助動詞,特殊・タ,基本形
わ,ワ,わ,助詞-終助詞
ぶれ,ブレ,ぶれる,動詞-自立,一段,連用形
、,、,、,記号-読点
歯,ハ,歯,名詞-一般
の,ノ,の,助詞-連体化
骨,ホネ,骨,名詞-一般
と,ト,と,助詞-並立助詞
歯,ハ,歯,名詞-一般
の,ノ,の,助詞-連体化
骨,ホネ,骨,名詞-一般
と,ト,と,助詞-格助詞-一般
噛み合っ,カミアッ,噛み合う,動詞-自立,五段・ワ行促音便,連用タ接続
て,テ,て,助詞-接続助詞
カチカチ,カチカチ,カチカチ,名詞-形容動詞語幹
鳴り,ナリ,鳴る,動詞-自立,五段・ラ行,連用形
、,、,、,記号-読点
くさっ,クサッ,くさる,動詞-自立,五段・ラ行,連用タ接続
た,タ,た,助動詞,特殊・タ,基本形
肉,ニク,肉,名詞-一般
が,ガ,が,助詞-格助詞-一般
ペチャペチャ,ペチャペチャ,ペチャペチャ,名詞-一般
くっつき,クッツキ,くっつく,動詞-自立,五段・カ行イ音便,連用形
合い,アイ,合う,動詞-非自立,五段・ワ行促音便,連用形
鼻,ハナ,鼻,名詞-一般
も,モ,も,助詞-係助詞
つぶれ,ツブレ,つぶれる,動詞-自立,一段,連用形
目の玉,メノタマ,目の玉,名詞-一般
も,モ,も,助詞-係助詞
くりぬけ,クリヌケ,くりぬける,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
い,イ,いる,動詞-非自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
記号-空白
ペチャペチャ,ペチャペチャ,ペチャペチャ,名詞-一般
とく,トク,とく,副詞-一般
ッ,ッ,ッ,名詞-一般
つき,ツキ,つき,名詞-接尾-一般
二,ニ,二,名詞-数
人,ニン,人,名詞-接尾-助数詞
の,ノ,の,助詞-連体化
顔,カオ,顔,名詞-一般
の,ノ,の,助詞-連体化
形,カタチ,形,名詞-一般
が,ガ,が,助詞-格助詞-一般
くずれる,クズレル,くずれる,動詞-自立,一段,基本形
たび,タビ,たび,名詞-非自立-副詞可能
に,ニ,に,助詞-格助詞-一般
女,オンナ,女,名詞-一般
は,ハ,は,助詞-係助詞
大,ダイ,大,接頭詞-名詞接続
喜び,ヨロコビ,喜び,名詞-一般
で,デ,で,助詞-格助詞-一般
、,、,、,記号-読点
けたたましく,ケタタマシク,けたたましい,形容詞-自立,形容詞・イ段,連用テ接続
笑い,ワライ,笑い,名詞-一般
さざめき,サザメキ,さざめく,動詞-自立,五段・カ行イ音便,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
「,「,「,記号-括弧開
ほれ,ホレ,ほれる,動詞-自立,一段,連用形
、,、,、,記号-読点
ホッペタ,ホッペタ,ホッペタ,名詞-一般
を,ヲ,を,助詞-格助詞-一般
食べ,タベ,食べる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
やり,ヤリ,やる,動詞-非自立,五段・ラ行,連用形
なさい,ナサイ,なさる,動詞-非自立,五段・ラ行特殊,命令ｉ
。,。,。,記号-句点
ああ,アア,ああ,感動詞
おいしい,オイシイ,おいしい,形容詞-自立,形容詞・イ段,基本形
。,。,。,記号-句点
姫君,ヒメギミ,姫君,名詞-一般
の,ノ,の,助詞-連体化
喉,ノド,喉,名詞-一般
も,モ,も,助詞-係助詞
たべ,タベ,たべる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
やり,ヤリ,やる,動詞-非自立,五段・ラ行,連用形
ましょ,マショ,ます,助動詞,特殊・マス,未然ウ接続
う,ウ,う,助動詞,不変化型,基本形
。,。,。,記号-句点
ハイ,ハイ,ハイ,名詞-一般
、,、,、,記号-読点
目の玉,メノタマ,目の玉,名詞-一般
も,モ,も,助詞-係助詞
かじり,カジリ,かじる,動詞-自立,五段・ラ行,連用形
